Record ID,Store Name,Store Street Address,Additonal Address,City,State,Zip Code,Zip4,County,Store Type,Latitude,Longitude,Incentive Program,Grantee Name,x,y
441492,PUBLIX 688,7999 Dr Martin Luther King Jr St N,,Saint Petersburg,FL,33702,4107,PINELLAS,Supermarket,27.845091,-82.646919,,,-9200212.938712927,3229457.309868527
437589,PUBLIX 641,5240 W State Road 46,,Sanford,FL,32771,9230,SEMINOLE,Supermarket,28.811443,-81.352745,,,-9056146.148035033,3351668.773619091
442848,Walmart 666,3525 US HIGHWAY 27 N,,SEBRING,FL,33870,    ,HIGHLANDS,Super Store,27.513096,-81.497147,,,-9072220.905144563,3187723.873721047
440493,Publix 1748,11495 Bird Rd,,Miami,FL,33165,3311,MIAMI DADE,Supermarket,25.732216,-80.380699,,,-8947938.482287394,2965952.372344769
437723,CVS Pharmacy 5010,306 Lincoln Rd,,Miami Beach,FL,33139,3103,MIAMI DADE,Other,25.790638,-80.130867,,,-8920127.311263528,2973173.584991923
442924,WALGREEN 06804,5767 38th Ave N,,St Petersburg,FL,33710,1925,PINELLAS,Other,27.806429,-82.711609,,,-9207414.196572343,3224590.7625625683
440576,WINN DIXIE  639,8438 N Armenia Ave,,Tampa,FL,33604,2602,HILLSBOROUGH,Supermarket,28.026382,-82.484314,,,-9182111.832912486,3252300.363617778
440672,CVS Pharmacy 5139,1995 N State Road 19,,Eustis,FL,32726,6728,LAKE,Other,28.874872,-81.687752,,,-9093438.956687214,3359729.6635241043
441933,Walgreens 3247,2075 US Highway 1 S,,St Augustine,FL,32086,6000,ST JOHNS,Other,29.861952,-81.323135,,,-9052849.977912644,3485817.373755493
411915,CIRCLE K 4727,8000 US HWY 98W,,PENSACOLA,FL,32516,    ,ESCAMBIA,Convenience Store,30.42696,-87.287689,,,-9716821.092001626,3558550.480617953
440812,PUBLIX  0448,6031 Cypress Gardens Blvd,,Winter Haven,FL,33884,4115,POLK,Supermarket,27.988489,-81.688156,,,-9093483.929761495,3247522.5934067676
442022,PUBLIX  0793,2515 Thonotosassa Rd,,Plant City,FL,33563,1464,HILLSBOROUGH,Supermarket,28.024908,-82.149345,,,-9144823.254400954,3252114.4816847057
362014,WINN DIXIE  652,31100 Cortez Blvd,,Brooksville,FL,34602,7548,HERNANDO,Supermarket,28.52298,-82.23056,,,-9153864.06684573,3315071.0463528163
412890,Circle K 2726274,4 Highway 19 S,,Inglis,FL,34449,9688,LEVY,Convenience Store,29.030191,-82.669327,,,-9202707.385862622,3379489.2341909586
442254,CVS Pharmacy 5117,900 S State Road 7,,Hollywood,FL,33023,6730,BROWARD,Other,26.002239,-80.207375,,,-8928644.14286514,2999358.2558496585
416905,CIRCLE K 2707494,2820 N US Highway 301,,Tampa,FL,33619,    ,HILLSBOROUGH,Convenience Store,27.968678,-82.360535,,,-9168332.817661585,3245025.375676293
416954,CVS Pharmacy 5226,17817 SE 109th Ave,,Summerfield,FL,34491,8999,MARION,Other,28.96216,-81.969032,,,-9124750.903057547,3370830.7318124655
416985,CIRCLE K 2704146,10111 W Hillsborough Ave,,Tampa,FL,33615,3017,HILLSBOROUGH,Convenience Store,28.004496,-82.598694,,,-9194844.55626942,3249540.6442146446
417051,Key Food Supermarket,519 S Orange Blossom Trl,,Apopka,FL,32703,5462,ORANGE,Super Store,28.671183,-81.494179,,,-9071890.508895889,3333861.19621172
417145,Apple Market Inc,1021 Scenic Hwy,,Pensacola,FL,32503,6616,ESCAMBIA,Other,30.431244,-87.175636,,,-9704347.409099767,3559103.555813019
417282,Handy Food Stores 87,3205 Lee Blvd,,Lehigh Acres,FL,33971,    ,LEE,Convenience Store,26.616863,-81.680977,,,-9092684.76713709,3075684.851718878
417295,CVS Pharmacy 3228,1298 County Road 1,,Dunedin,FL,34698,4610,PINELLAS,Other,28.02186,-82.763603,,,-9213202.142176649,3251730.115177203
414064,WALGREENS 6014,1015 S Federal Hwy,,Delray Beach,FL,33483,5131,PALM BEACH,Other,26.446711,-80.067039,,,-8913022.010805175,3054514.0386543907
414206,CVS PHARMACY 2760,2911 E Fowler Ave,,Tampa,FL,33612,6278,HILLSBOROUGH,Other,28.054333,-82.427101,,,-9175742.91088573,3255825.6664646426
414373,WINN DIXIE  656,7400 44th Ave W,,Bradenton,FL,34210,2407,MANATEE,Supermarket,27.462622,-82.635818,,,-9198977.181045631,3181390.1059151054
414445,WINN DIXIE 318,604 CRANDON BLVD,,KEY BISCAYNE,FL,33149,    ,MIAMI DADE,Supermarket,25.689934,-80.163918,,,-8923806.531753737,2960728.347380817
414447,WINN DIXIE  0085,470 W Madison St,,Starke,FL,32091,3926,BRADFORD,Supermarket,29.944305,-82.113487,,,-9140831.56010009,3496392.7775858985
414507,PUBLIX  582,2724 W Hillsborough Ave,,Tampa,FL,33614,6053,HILLSBOROUGH,Supermarket,27.996056,-82.487534,,,-9182470.281672841,3248476.5505836327
414816,WALGREENS 11537,414 S Magnolia Dr,,Tallahassee,FL,32301,2991,LEON,Other,30.437429,-84.26181,,,-9379981.782519566,3559902.0977538093
414984,PUBLIX 0736,2640 BLANDING BLVD,,MIDDLEBURG,FL,32068,    ,CLAY,Supermarket,30.063837,-81.872414,,,-9113995.436496083,3511758.136666239
415159,Walmart 1605,4600 Mobile Hwy,Ste 122,Pensacola,FL,32506,3500,ESCAMBIA,Super Store,30.43663,-87.27845,,,-9715792.611226188,3559798.936455535
415290,CVS Pharmacy 501,250 E Granada Blvd,,Ormond Beach,FL,32176,6664,VOLUSIA,Other,29.29171,-81.040504,,,-9021387.63891025,3412826.831882522
419087,KWIK STOP 0941,2172 10th Ave N,,Lake Worth,FL,33461,3314,PALM BEACH,Convenience Store,26.628054,-80.075211,,,-8913931.713683939,3077078.3709191973
374113,WALGREENS 4706,4600 Coconut Creek Pkwy,4706,Coconut Creek,FL,33063,3902,BROWARD,Other,26.244595,-80.187042,,,-8926380.683658842,3029406.755632842
374340,PUBLIX  0704,1411 S Babcock St,,Melbourne,FL,32901,3024,BREVARD,Supermarket,28.086718,-80.62175,,,-8974772.156862604,3259911.351227029
374371,GAS N SNACKS,2612 Edison Ave,,Fort Myers,FL,33916,5306,LEE,Convenience Store,26.633574,-81.859528,,,-9112560.97353772,3077765.7794066323
374505,Flash Foods LLC 274179,474328 E SR 200 SW 1,,FERNANDINA BEACh,FL,32034,    ,NASSAU,Convenience Store,30.617525,-81.515434,,,-9074256.6046727,3583176.468155751
375028,Speedway 6588,700 US Highway 1,,Sebastian,FL,32958,4139,INDIAN RIVER,Convenience Store,27.809303,-80.466377,,,-8957476.113619579,3224952.4653213597
377880,Tom Thumb 900075,4535 Cerny Rd,,Pensacola,FL,32526,2750,ESCAMBIA,Convenience Store,30.448914,-87.303795,,,-9718614.003720343,3561385.054138941
412950,CIRCLE K 2707020,8324 US Highway 98 N,,Lakeland,FL,33809,4820,POLK,Convenience Store,28.150949,-81.973846,,,-9125286.795086225,3268018.369196762
376672,Walgreens 4386,5999 Pembroke Rd,,Hollywood,FL,33023,2341,BROWARD,Other,25.995308,-80.206749,,,-8928574.456863904,2998499.830786324
376804,PUBLIX 0246,1337 S Military Trl,,Deerfield Beach,FL,33442,7686,BROWARD,Supermarket,26.300543,-80.134857,,,-8920571.476031793,3036352.3494591634
377003,PRIMO SUPERMARKET,306 New Market Rd W,,Immokalee,FL,34142,3233,COLLIER,Grocery Store,26.429449,-81.41951,,,-9063578.393837847,3052368.000436297
377081,Winn Dixie 0163,901 S Highway 19,,Palatka,FL,32177,9397,PUTNAM,Supermarket,29.639969,-81.67659,,,-9092196.40853098,3457354.6571094734
377458,Walmart Supercenter 3207,1601 Rinehart Rd,,Sanford,FL,32771,7392,SEMINOLE,Super Store,28.802814,-81.330971,,,-9053722.2774425,3350572.534570657
377917,Community Store 8,981 NW 27th Ave,,Ft Lauderdale,FL,33311,6769,BROWARD,Convenience Store,26.135935,-80.17852,,,-8925432.018958302,3015926.8395430082
378005,NS Northwest Quality Meat,14025 NW 27th Ave,,Opa Locka,FL,33054,3654,MIAMI DADE,Grocery Store,25.901676,-80.243637,,,-8932680.810240287,2986908.182636633
474619,WALGREEN 05293,4895 Palm Ave,,Hialeah,FL,33012,4006,MIAMI DADE,Other,25.866701,-80.283005,,,-8937063.235953836,2982580.636511289
415699,CVS Pharmacy 3225,2311 E Semoran Blvd,,Apopka,FL,32703,5804,ORANGE,Other,28.673048,-81.467567,,,-9068928.0746069,3334097.822193625
378019,PUBLIX 0306,1200 NW 76th Blvd,,Gainesville,FL,32606,6750,ALACHUA,Supermarket,29.663242,-82.424042,,,-9175402.384563394,3460335.773801835
418181,Valero Express Mart,1296 8th St,,Daytona Beach,FL,32117,4009,VOLUSIA,Convenience Store,29.228991,-81.062355,,,-9023820.081103573,3404823.867758824
418482,CVS Pharmacy 3107,4 S Brevard Ave,,Arcadia,FL,34266,4400,DESOTO,Other,27.214891,-81.859039,,,-9112506.538306722,3150345.2887633047
418628,DOLLAR GENERAL 9280,4695 BLOUNTSTOWN HWY,,TALLAHASSEE,FL,32304,    ,LEON,Other,30.434883,-84.357635,,,-9390648.972724833,3559573.3789643706
418647,PUBLIX 1444,299 E International Speedway Blvd,,Deland,FL,32724,2339,VOLUSIA,Supermarket,29.055016,-81.300224,,,-9050299.53705908,3382650.204193455
418669,MATERS & TATERS PRODUCEINC.,454 N Park Ave,,Apopka,FL,32712,4105,ORANGE,Grocery Store,28.687361,-81.509445,,,-9073589.912242338,3335913.955826107
418676,Save-A-Lot 21579,5631 14th St W,,Bradenton,FL,34207,3610,MANATEE,Supermarket,27.441235,-82.575356,,,-9192246.581993287,3178707.217113672
418679,CVS Pharmacy 5660,7120 Ridge Rd,,Port Richey,FL,34668,6938,PASCO,Other,28.280371,-82.696465,,,-9205728.37420377,3284368.3655381054
415726,Publix 1459,1968 NE 5th Ave,asd fasdfg sadf,Alachua,FL,33431,7702,PALM BEACH,Supermarket,29.65555,-82.299637,,,-9161553.683311258,3459350.403430989
378076,PUBLIX  0401,95 S US Highway 1,,Jupiter,FL,33477,5117,PALM BEACH,Supermarket,26.932985,-80.080185,,,-8914485.416831143,3115101.6024091276
474719,PUBLIX 1080,3475 Wedgewood Ln,,The Villages,FL,32162,7183,SUMTER,Supermarket,28.928247,-82.013786,,,-9129732.895548508,3366516.6517607486
378141,FIESTA FOOD MARKET,106 S 3rd St,,Immokalee,FL,34142,3908,COLLIER,Supermarket,26.416891,-81.419373,,,-9063563.143067606,3050806.972625695
375681,Harveys Supermarket 1690,5909 University Blvd W,,Jacksonville,FL,32216,4911,DUVAL,Supermarket,30.275963,-81.604614,,,-9084184.076861644,3539071.8639938766
474760,PUBLIX 0475,2685 N Forest Ridge Blvd,,Hernando,FL,34442,5123,CITRUS,Supermarket,28.901884,-82.447044,,,-9177962.95549062,3363163.9837423135
375771,PUBLIX  0242,8245 NW 88th Ave,,Tamarac,FL,33321,1541,BROWARD,Supermarket,26.225943,-80.269806,,,-8935593.929994855,3027091.970152187
378194,PUBLIX 0454,18995 Biscayne Blvd,,Aventura,FL,33180,2818,MIAMI DADE,Supermarket,25.951448,-80.146538,,,-8921871.79900375,2993068.81200116
415853,7 DAYS FOOD MART,8620 Temple Terrace Hwy,,Tampa,FL,33637,5812,HILLSBOROUGH,Convenience Store,28.032707,-82.356781,,,-9167914.924293147,3253098.0202146233
375804,CVS Pharmacy 3423,1300 E Vine St,,Kissimmee,FL,34744,3620,OSCEOLA,Other,28.304182,-81.39077,,,-9060379.071672447,3287378.5918243346
375944,PUBLIX  524,3939 Van Dyke Rd,,Lutz,FL,33558,8001,HILLSBOROUGH,Supermarket,28.127937,-82.504601,,,-9184370.17142221,3265113.314586973
416090,WALGREEN 05198,7340 Collins Ave,,Miami Beach,FL,33141,2712,MIAMI DADE,Other,25.858891,-80.120995,,,-8919028.365250416,2981614.460250502
373659,Walmart S/C  944,3351 S Ferdon Blvd,,Crestview,FL,32536,8484,OKALOOSA,Super Store,30.727772,-86.56797,,,-9636702.339407383,3597445.3923781696
376145,PUBLIX 0212,10913 N MILITARY TRAIL,,PALM BCH GARDNS,FL,33410,    ,PALM BEACH,Supermarket,26.840086,-80.10527,,,-8917277.866257694,3103506.774831825
413597,CIRCLE K 2701861,12834 State Road 52,,Hudson,FL,34669,3019,PASCO,Convenience Store,28.334902,-82.602585,,,-9195277.700408097,3291263.260920845
416243,McDuff Food Mart,730 McDuff Ave N,,Jacksonville,FL,32254,3221,DUVAL,Convenience Store,30.332432,-81.705589,,,-9095424.562444495,3546352.8488038275
413667,WALGREENS  3316,2700 W Flagler St,,Miami,FL,33135,1335,MIAMI DADE,Other,25.772287,-80.239197,,,-8932186.551701164,2970904.938928897
413885,PUBLIX 1090,5715 NW 7th St,,Miami,FL,33126,3105,MIAMI DADE,Supermarket,25.778053,-80.288963,,,-8937726.477479983,2971617.72402645
502286,Tom Thumb 900070,2695 Highway 87,,Navarre,FL,32566,3228,SANTA ROSA,Convenience Store,30.431538,-86.86628,,,-9669910.056705924,3559141.512844579
502640,CVS Pharmacy 306,5432 US Highway 19,,New Port Richey,FL,34652,3948,PASCO,Other,28.23875,-82.727562,,,-9209190.07640897,3279108.1851374847
502968,CVS Pharmacy 3981,91410 Overseas Hwy,,Tavernier,FL,33070,2549,MONROE,Other,25.00477,-80.522034,,,-8963671.822518662,2876330.5227484116
503132,CIRCLE K 2707330,601 Collier Ave,,Everglades City,FL,34139,9800,COLLIER,Convenience Store,25.865803,-81.382721,,,-9059483.061091052,2982469.5415492454
503245,PUBLIX  0750,1003 E Commercial Blvd,,Oakland Park,FL,33334,3957,BROWARD,Supermarket,26.189037,-80.133614,,,-8920433.105904737,3022512.88603027
328407,PUBLIX 1101,13850 Landstar Blvd,,Orlando,FL,32824,5526,ORANGE,Supermarket,28.364138,-81.366119,,,-9057634.934904901,3294961.3153491183
328445,Winn Dixie 0386,3800 N Ocean Blvd,,Ft Lauderdale,FL,33308,6432,BROWARD,Supermarket,26.174534,-80.099449,,,-8916629.875501787,3020713.8343749805
327479,WALGREEN 03544,790 W Granada Blvd,,Ormond Beach,FL,32174,5178,VOLUSIA,Other,29.278637,-81.082451,,,-9026057.157590555,3411158.307942636
327492,SUPER STAR K,4100 W Oakland Park Blvd,,Lauderdale Lakes,FL,33313,1932,BROWARD,Convenience Store,26.164677,-80.204147,,,-8928284.803548861,3019491.2322056363
327576,CVS Pharmacy 3429,5052 Highway A1A,,Vero Beach,FL,32963,1272,INDIAN RIVER,Other,27.675665,-80.364227,,,-8946104.827635046,3208143.764057012
327743,Winn Dixie 2219,10051 S US Highway 41,,Dunnellon,FL,34432,4190,MARION,Supermarket,29.078117,-82.452629,,,-9178584.674846701,3385592.340610611
327850,Tom Thumb 900026,5107 Highway 90,,Pace,FL,32571,1531,SANTA ROSA,Convenience Store,30.603098,-87.11071,,,-9697119.879840523,3581310.430216434
328243,CVS Pharmacy 3779,530 Truman Ave,,Key West,FL,33040,3141,MONROE,Other,24.551706,-81.798264,,,-9105741.096253762,2820781.452446435
328300,Walmart Supercenter 551,1024 S State Road 19,,Palatka,FL,32177,9000,PUTNAM,Super Store,29.63489,-81.682121,,,-9092812.116634557,3456704.162558238
403696,CIRCLE K 2707515,7916 HWY 27,,SEBRING,FL,33870,    ,HIGHLANDS,Convenience Store,27.483467,-81.47908,,,-9070209.6959044,3184005.5045308075
328523,STOP & SHOP,2801 Central Ave,,St Petersburg,FL,33713,8630,PINELLAS,Convenience Store,27.771038,-82.671532,,,-9202952.845339822,3220137.4677541736
328677,CVS Pharmacy 3260,7325 State Road 54,,New Port Richey,FL,34653,6107,PASCO,Other,28.217237,-82.693352,,,-9205381.83662893,3276390.115610988
329022,Winn Dixie 0720,4100 N Access Rd,,Englewood,FL,34224,9331,CHARLOTTE,Supermarket,26.933102,-82.274216,,,-9158723.830535801,3115116.2113242904
330566,DOLLAR GENERAL 1056,5480 Dogwood Dr,,Milton,FL,32570,3700,SANTA ROSA,Other,30.633928,-87.055542,,,-9690978.606172442,3585298.426596205
378821,PUBLIX  0877,2121 Collier Pkwy,,Land O Lakes,FL,34639,5286,PASCO,Supermarket,28.187899,-82.43779,,,-9176932.804922821,3272684.275401815
501305,Walmart 705,17030 US HIGHWAY 441,,MOUNT DORA,FL,32757,    ,LAKE,Super Store,28.817671,-81.673012,,,-9091798.107392922,3352460.0430195886
330588,CIRCLE K 2708622,1598 54th Ave N,,St Petersburg,FL,33703,2644,PINELLAS,Convenience Store,27.821135,-82.65461,,,-9201069.096916618,3226441.663922252
503444,Sunrise Food Mart,4221 E University Ave,,Gainesville,FL,32641,6028,ALACHUA,Convenience Store,29.651814,-82.272865,,,-9158573.43790374,3458871.8367815325
330640,PUBLIX 0854,2420 Santa Barbara Blvd,,Cape Coral,FL,33914,4485,LEE,Supermarket,26.606489,-81.974396,,,-9125348.020806162,3074393.1883392027
503501,DOLLAR GENERAL 13280,6798 W Gulf to Lake Hwy,,Crystal River,FL,34429,9426,CITRUS,Other,28.890509,-82.547554,,,-9189151.677510252,3361717.651225592
378946,CIRCLE K 2708626,5202 W Sligh Ave,,Tampa,FL,33634,3601,HILLSBOROUGH,Convenience Store,28.010855,-82.532227,,,-9187445.483674865,3250342.425747325
329613,WINN DIXIE 0560,981 US HWY 98,,DESTIN,FL,32541,    ,OKALOOSA,Supermarket,30.388435,-86.477592,,,-9626641.506468467,3553577.896684388
503550,Sedano's 22,5360 W 16th Ave,,Hialeah,FL,33012,2165,MIAMI DADE,Supermarket,25.871008,-80.315063,,,-8940631.916189687,2983113.483437796
330838,Dollar General 7487,3602 Cypress Gardens Rd,,Winter Haven,FL,33884,2522,POLK,Other,27.996775,-81.674629,,,-9091978.111009534,3248567.1970187444
405370,Walmart STORE  977,1385 Amelia Plz,,Fernandina Beach,FL,32034,1998,NASSAU,Super Store,30.646219,-81.45607,,,-9067648.234421248,3586888.6758643687
503742,CIRCLE K 2707348,APEX SR 78/SR S-721,,LAKEPORT,FL,33471,    ,GLADES,Convenience Store,26.83638,-81.098091,,,-9027798.194426563,3103044.422391475
330887,Citgo Rightway Food Store,5003 Old Winter Garden Rd,,Orlando,FL,32811,1635,ORANGE,Convenience Store,28.542137,-81.447388,,,-9066681.75860218,3317498.4069331908
503764,PUBLIX 1066,10500 San Jose Blvd,Ste 36,Jacksonville,FL,32257,6209,DUVAL,Supermarket,30.187099,-81.627991,,,-9086786.392597917,3527622.4177908767
330927,CVS Pharmacy 3758,9204 Cortez Blvd,,Weeki Wachee,FL,34613,6371,HERNANDO,Other,28.518654,-82.570038,,,-9191654.58494125,3314522.9651199337
501773,PUBLIX  0876,10928 Cross Creek Blvd,,Tampa,FL,33647,4034,HILLSBOROUGH,Supermarket,28.144163,-82.283516,,,-9159759.10180018,3267161.633856127
500378,Dong A 2 Market,7020 49th St N,,Pinellas Park,FL,33781,4401,PINELLAS,Supermarket,27.835989,-82.70005,,,-9206127.454578264,3228311.4471179084
329878,PUBLIX 0375,1525 SW 107th Ave,,Miami,FL,33174,2510,MIAMI DADE,Supermarket,25.754787,-80.367996,,,-8946524.390795847,2968741.824690791
502013,Handy Food Stores 61,14601 Livingston Ave,,Lutz,FL,33559,3102,HILLSBOROUGH,Convenience Store,28.080841,-82.430763,,,-9176150.562861016,3259169.8186648325
502104,Walgreens 02832,4010 SW 137th Ave,,Miami,FL,33175,6464,MIAMI DADE,Other,25.730759,-80.415855,,,-8951852.03030572,2965772.326213649
502153,The Village Grocer,11057 Dowling Park Drive,,Live Oak,FL,32060,    ,SUWANNEE,Grocery Store,30.247433,-83.240753,,,-9266318.237208659,3535394.8637180086
502172,WALGREEN 03794,5701 Gulfport Blvd S,,Gulfport,FL,33707,4834,PINELLAS,Other,27.748318,-82.710648,,,-9207307.218541693,3217279.344575728
427635,CVS Pharmacy 3653,353 Gulf Blvd,,Indian Rocks Beach,FL,33785,2537,PINELLAS,Other,27.882261,-82.850418,,,-9222866.343769869,3234137.6887137503
331136,DELI VIEW,25 NW 9th St,,Miami,FL,33136,3522,MIAMI DADE,Convenience Store,25.782911,-80.19458,,,-8927219.80998044,2972218.2902851366
500561,CVS Pharmacy 4480,1037 Main St,,Chipley,FL,32428,1930,WASHINGTON,Other,30.771984,-85.53746,,,-9521986.490950005,3603172.195477245
427688,CVS Pharmacy 3298,8800 SE Bridge Rd,,Hobe Sound,FL,33455,5309,MARTIN,Other,27.059864,-80.135422,,,-8920634.371544093,3130952.9577209447
330055,Walmart Supercenter 5172,1900 S Jefferson St,,Perry,FL,32348,5615,TAYLOR,Super Store,30.103054,-83.582603,,,-9304372.80513634,3516803.3641592734
331152,WINN DIXIE 498,1550 S Highway 29,,Cantonment,FL,32533,6424,ESCAMBIA,Supermarket,30.580572,-87.297462,,,-9717909.017385148,3578397.3952909256
331154,Circle K 2721296,13697 Beach Blvd,,Jacksonville,FL,32224,1205,DUVAL,Convenience Store,30.287779,-81.458466,,,-9067914.955921188,3540595.045361304
427740,CVS PHARMACY 981,3501 Davie Blvd,,Ft Lauderdale,FL,33312,3437,BROWARD,Other,26.104708,-80.194,,,-8927155.244675782,3012055.267866249
330087,PUBLIX 655,10755 NW 58th St,,Doral,FL,33178,2801,MIAMI DADE,Supermarket,25.82633,-80.371109,,,-8946870.928370688,2977587.021609145
330157,PUBLIX 0768,2400 S RIDGEWOOD,,S DAYTONA,FL,32119,    ,VOLUSIA,Supermarket,29.165558,-80.998741,,,-9016738.60301625,3396734.7813283047
500735,Walmart 713,12650 US Highway 301,,Dade City,FL,33525,6058,PASCO,Super Store,28.342422,-82.187332,,,-9149051.947897717,3292214.366616343
504115,Publix 0817,1589 W Lantana Rd,,Lantana,FL,33462,1537,PALM BEACH,Supermarket,26.587198,-80.065887,,,-8912893.770751782,3071991.58357686
404597,PUBLIX  1644,3428 Clark Rd,,Sarasota,FL,34231,8406,SARASOTA,Supermarket,27.269272,-82.500572,,,-9183921.665193804,3157154.1954587083
